2011-02-18,185.1200,185.8600,181.7700,183.9600,11.4925,333761,0.0000,1.0000
2011-02-22,176.6200,178.0000,167.0000,167.7600,10.4805,626618,0.0000,1.0000
2011-02-23,167.7100,169.5100,159.8600,163.6200,10.2218,505883,0.0000,1.0000
2011-02-24,164.7700,167.6000,160.0000,165.9500,10.3674,416606,0.0000,1.0000
2011-02-25,84.5200,86.8857,84.2800,86.5300,10.8116,556640,0.0000,2.0000
2011-02-28,87.5200,88.3782,85.5900,87.1600,10.8903,543118,0.0000,1.0000
2011-03-01,88.3300,88.3300,82.2500,82.9700,10.3668,640082,0.0000,1.0000
2011-03-02,82.8100,85.8500,82.7400,84.1400,10.5129,594117,0.0000,1.0000
2011-03-03,86.5900,89.6200,86.5800,89.1600,11.1402,691702,0.0000,1.0000
2011-03-04,89.2000,89.2000,86.1014,87.8400,10.9752,569873,0.0000,1.0000
2011-03-07,88.9400,89.0900,81.9800,84.3400,10.5379,716314,0.0000,1.0000
2011-03-08,83.8600,86.4400,82.5000,85.2200,10.6479,670639,0.0000,1.0000
2011-03-09,84.5200,84.6294,82.2100,83.5000,10.4330,505452,0.0000,1.0000
2011-03-10,80.5400,81.2500,78.6700,79.6800,9.9557,910499,0.0000,1.0000
2011-03-11,78.3500,81.6900,78.2300,81.0100,10.1219,534007,0.0000,1.0000
2011-03-14,79.6900,81.5000,78.4108,80.2200,10.0232,410202,0.0000,1.0000
2011-03-15,73.0800,78.2600,72.3500,76.9400,9.6133,978439,0.0000,1.0000
2011-03-16,75.0200,76.1900,69.7500,71.2900,8.9074,1126011,0.0000,1.0000
2011-03-17,74.5500,75.5000,73.0800,73.1500,9.1398,606423,0.0000,1.0000
2011-03-18,75.7100,75.7400,72.6000,72.7500,9.0898,618171,0.0000,1.0000
2011-03-21,75.9400,78.0000,75.6200,76.8100,9.5971,495736,0.0000,1.0000
2011-03-22,77.1700,77.4000,76.0000,76.6000,9.5709,335117,0.0000,1.0000
2011-03-23,75.6600,78.4390,74.1200,77.7591,9.7157,544467,0.0000,1.0000
2011-03-24,79.5800,82.4800,78.2200,81.9900,10.2443,679241,0.0000,1.0000
2011-03-25,82.8100,84.2000,82.2500,82.5900,10.3193,772245,0.0000,1.0000
2011-03-28,83.7100,83.7200,81.0900,81.1900,10.1444,462214,0.0000,1.0000
